MUN_NAME,SETT_NAME,SETT_TYPE,CP,No. De Manzanas,OBJECTID,POSTALCODE,ST_NAME,AREA,Shape_Leng,Shape_Area,Columna1
TLALPAN,BARRIO LA FAMA,BARRIO,14269,15,12749,14269,DISTRITO FEDERAL,700029214,0.018276893,1.33E-05,
TLALPAN,RINCONADA COAPA 1RA SECC,FRACCIONAMIENTO,14330,15,12772,14330,DISTRITO FEDERAL,700029214,0.023230765,1.23E-05,
TLALPAN,IGNACIO CHAVEZ,UNIDAD HABITACIONAL,14339,15,12781,14339,DISTRITO FEDERAL,700029214,0.008756632,2.52E-06,
TLALPAN,DIAMANTE,COLONIA,14427,15,12842,14427,DISTRITO FEDERAL,700029214,0.009586012,3.85E-06,
TLALPAN,PEDREGAL DE AMINCO,PUEBLO,14500,15,12863,14500,DISTRITO FEDERAL,700029214,0.022496246,2.33E-05,
TLALPAN,LAS TORTOLAS,COLONIA,14609,15,12875,14609,DISTRITO FEDERAL,700029214,0.027940436,2.84E-05,
TLALPAN,CHIMALCOYOTL,COLONIA,14630,15,12880,14630,DISTRITO FEDERAL,700029214,0.020418649,1.37E-05,
TLALPAN,LA VENTA,PUEBLO,14700,15,12894,14700,DISTRITO FEDERAL,700029214,0.021790247,1.89E-05,
TLALPAN,SAN NICOLAS II,CAMPAMENTO,14735,15,12906,14735,DISTRITO FEDERAL,700029214,0.022870865,0.000013529,
VENUSTIANO CARRANZA,AMPL AVIACION CIVIL,COLONIA,15750,15,12984,15750,DISTRITO FEDERAL,701922214,0.0173683,1.39E-05,
VENUSTIANO CARRANZA,SEVILLA,COLONIA,15840,15,12989,15840,DISTRITO FEDERAL,701922214,0.01235709,8.50E-06,
XOCHIMILCO,TLAXOPAN 1RA Y 2DA SECC,CAMPAMENTO,16240,15,13080,16240,DISTRITO FEDERAL,713731114,0.045655684,5.55E-05,
XOCHIMILCO,BARRIO LAS FLORES,CAMPAMENTO,16510,15,13110,16510,DISTRITO FEDERAL,713731114,0.056463218,9.15E-05,
?LVARO OBREG?N,REACOMODO PINO SUAREZ,COLONIA,1139,15,11116,1139,DISTRITO FEDERAL,711515239,0.007272488,2.15E-06,
?LVARO OBREG?N,MARIA G DE GARCIA RUIZ,COLONIA,1160,15,11124,1160,DISTRITO FEDERAL,711515239,0.014692418,0.000008155,
?LVARO OBREG?N,INDUSTRIAS MILITARES DE SEDENA,COLONIA,1219,15,11144,1219,DISTRITO FEDERAL,711515239,0.058946606,0.000155027,
?LVARO OBREG?N,REAL DEL BOSQUE,COLONIA,1220,15,11149,1220,DISTRITO FEDERAL,711515239,0.009459405,3.22E-06,
?LVARO OBREG?N,LA CA?ADA 2DA SECC,COLONIA,1269,15,11177,1269,DISTRITO FEDERAL,711515239,0.00654241,2.58E-06,
?LVARO OBREG?N,GALEANA,COLONIA,1407,15,11222,1407,DISTRITO FEDERAL,711515239,0.013055996,7.78E-06,
?LVARO OBREG?N,ATLAMAXAC,COLONIA,1549,15,11272,1549,DISTRITO FEDERAL,711515239,0.005888017,2.22E-06,
?LVARO OBREG?N,LOMAS DE GUADALUPE,COLONIA,1720,15,11327,1720,DISTRITO FEDERAL,711515239,0.026457202,2.77E-05,
?LVARO OBREG?N,ATLAMAYA,COLONIA,1760,15,11343,1760,DISTRITO FEDERAL,711515239,0.022898481,2.24E-05,
AZCAPOTZALCO,SANTA INES,COLONIA,2140,15,11410,2140,DISTRITO FEDERAL,700029112,0.018710713,1.95E-05,
AZCAPOTZALCO,SAN MATEO,UNIDAD HABITACIONAL,2490,15,11442,2490,DISTRITO FEDERAL,700029112,0.018593168,9.52E-06,
BENITO JU?REZ,PIEDAD NARVARTE,COLONIA,3000,15,11493,3000,DISTRITO FEDERAL,700029315,0.026838155,2.19E-05,
BENITO JU?REZ,CENTRO URBANO PRESIDENTE ALEMAN,UNIDAD HABITACIONAL,3220,15,11503,3220,DISTRITO FEDERAL,700029315,0.013873158,1.11E-05,
COYOAC?N,COPILCO EL BAJO,UNIDAD HABITACIONAL,4340,15,11616,4340,DISTRITO FEDERAL,700029346,0.009763121,3.80E-06,
COYOAC?N,EJIDO CULHUACAN,COLONIA,4440,15,11645,4440,DISTRITO FEDERAL,700029346,0.014205014,1.20E-05,
COYOAC?N,CROC CULHUACAN SECC 6 (CTM VI CULHUACAN),COLONIA,4480,15,11659,4480,DISTRITO FEDERAL,700029346,0.009889275,5.68E-06,
COYOAC?N,INFONAVIT,COLONIA,4700,15,11684,4700,DISTRITO FEDERAL,700029346,0.008579359,2.86E-06,
COYOAC?N,BOSQUES DE TETLALMEYA,COLONIA,4730,15,11694,4730,DISTRITO FEDERAL,700029346,0.020684395,2.07E-05,
COYOAC?N,CEDROS,COLONIA,4800,15,11700,4800,DISTRITO FEDERAL,700029346,0.014912979,1.36E-05,
CUAJIMALPA DE MORELOS,LA CAMPI?A,COLONIA,5310,15,11771,5310,DISTRITO FEDERAL,711515242,0.014701777,1.08E-05,
GUSTAVO A MADERO,PARQUE DEL TEPEYAC,COLONIA,7010,15,11837,7010,DISTRITO FEDERAL,700518396,0.023029202,2.56E-05,
GUSTAVO A MADERO,LA FORESTAL I,COLONIA,7140,15,11866,7140,DISTRITO FEDERAL,700518396,0.011888781,6.71E-06,
GUSTAVO A MADERO,AMPL MARTIRES DE RIO BLANCO,COLONIA,7859,15,12048,7859,DISTRITO FEDERAL,700518396,0.009815218,5.98E-06,
IZTACALCO,EL RANCHITO,COLONIA,8300,15,12108,8300,DISTRITO FEDERAL,700029361,0.008206471,3.43E-06,
IZTAPALAPA,LEYES DE REFORMA 2DA SECCION,COLONIA,9310,16,12206,9310,DISTRITO FEDERAL,700029358,0.015609438,0.000011741,
IZTAPALAPA,CUCHILLAS DEL MORAL II Y III,COLONIA,9319,16,12213,9319,DISTRITO FEDERAL,700029358,0.005215438,1.57E-06,
IZTAPALAPA,SINATEL,COLONIA,9470,16,12247,9470,DISTRITO FEDERAL,700029358,0.016494811,1.74E-05,
IZTAPALAPA,ANO DE JUAREZ,UNIDAD HABITACIONAL,9780,16,12315,9780,DISTRITO FEDERAL,700029358,0.018321895,1.25E-05,
MIGUEL HIDALGO,LOS MORALES SECC PALMAS,COLONIA,11540,16,12519,11540,DISTRITO FEDERAL,700029167,0.018249918,1.98E-05,
MIGUEL HIDALGO,LOMAS DE BEZARES,COLONIA,11910,16,12539,11910,DISTRITO FEDERAL,700029167,0.03438722,7.05E-05,
TL?HUAC,BARRIO GUADALUPE,BARRIO,13060,16,12587,13060,DISTRITO FEDERAL,720607723,0.016002616,1.13E-05,
TLALPAN,CANTERA PUENTE DE PIEDRA,COLONIA,14040,16,12699,14040,DISTRITO FEDERAL,700029214,0.013462175,8.78E-06,
TLALPAN,PUEBLO QUIETO,COLONIA,14040,16,12700,14040,DISTRITO FEDERAL,700029214,0.02329021,2.02E-05,
TLALPAN,TORRES DE PADIERNA,COLONIA,14209,16,12731,14209,DISTRITO FEDERAL,700029214,0.011538281,0.000006402,
TLALPAN,CONJUNTO INFONAVIT CUEMANCO,CONJUNTO HABITACIONA,14336,16,12778,14336,DISTRITO FEDERAL,700029214,0.015819132,3.59E-06,
TLALPAN,RESIDENCIAL VILLA COAPA SUPER MANZANA 4,COLONIA,14390,16,12816,14390,DISTRITO FEDERAL,700029214,0.032793414,1.92E-05,
TLALPAN,TLALPUENTE,COLONIA,14460,16,12854,14460,DISTRITO FEDERAL,700029214,0.047998553,8.42E-05,
VENUSTIANO CARRANZA,REVOLUCION,COLONIA,15460,16,12956,15460,DISTRITO FEDERAL,701922214,0.018215588,1.23E-05,
XOCHIMILCO,EJIDOS DE TEPEPAN,COLONIA,16010,16,13010,16010,DISTRITO FEDERAL,713731114,0.014930213,1.07E-05,
XOCHIMILCO,HUICHAPAN,COLONIA,16030,16,13023,16030,DISTRITO FEDERAL,713731114,0.037728563,2.89E-05,
XOCHIMILCO,VASO DE REGULACION,BARRIO,16034,16,13035,16034,DISTRITO FEDERAL,713731114,0.038311482,7.32E-05,
XOCHIMILCO,DIVISION DEL NORTE,COLONIA,16038,16,13044,16038,DISTRITO FEDERAL,713731114,0.010090663,5.73E-06,
XOCHIMILCO,SAN DIEGO,BARRIO,16080,16,13063,16080,DISTRITO FEDERAL,713731114,0.009465535,5.56E-06,
XOCHIMILCO,1A SECC LOS CERRILLOS,COLONIA,16780,16,13136,16780,DISTRITO FEDERAL,713731114,0.016328526,8.68E-06,
?LVARO OBREG?N,AMPL LA CEBADA,COLONIA,1259,16,11167,1259,DISTRITO FEDERAL,711515239,0.009866303,0.000003985,
?LVARO OBREG?N,LA CA?ADA,COLONIA,1269,16,11178,1269,DISTRITO FEDERAL,711515239,0.006938378,2.32E-06,
?LVARO OBREG?N,LA CA?ADA 1RA SECC,COLONIA,1269,16,11179,1269,DISTRITO FEDERAL,711515239,0.00652204,2.27E-06,
?LVARO OBREG?N,BEJERO,COLONIA,1340,16,11214,1340,DISTRITO FEDERAL,711515239,0.010808274,4.64E-06,
?LVARO OBREG?N,COOPERATIVA GAONA ARMENTA,PUEBLO,1500,16,11243,1500,DISTRITO FEDERAL,711515239,0.007053569,1.37E-06,
?LVARO OBREG?N,LOS CEDROS,COLONIA,1510,16,11249,1510,DISTRITO FEDERAL,711515239,0.022732193,2.56E-05,
?LVARO OBREG?N,AVE REAL,COLONIA,1560,16,11277,1560,DISTRITO FEDERAL,711515239,0.013878786,5.89E-06,
?LVARO OBREG?N,SAN MATEO TLALTENANGO,PUEBLO,1800,16,11353,1800,DISTRITO FEDERAL,711515239,0.043683686,5.88E-05,
?LVARO OBREG?N,SAN BARTOLO AMEYALCO,PUEBLO,1800,16,11355,1800,DISTRITO FEDERAL,711515239,0.033744909,3.76E-05,
AZCAPOTZALCO,BARRIO NEXTENGO,UNIDAD HABITACIONAL,2070,16,11385,2070,DISTRITO FEDERAL,700029112,0.02020957,1.59E-05,
AZCAPOTZALCO,HIPODROMO TEXTIL,COLONIA,2100,16,11393,2100,DISTRITO FEDERAL,700029112,0.00684966,2.56E-06,
AZCAPOTZALCO,SAN FRANCISCO XOCOTITLA,PUEBLO,2960,16,11488,2960,DISTRITO FEDERAL,700029112,0.015357407,0.000009848,
BENITO JU?REZ,ATENOR SALA,COLONIA,3010,16,11494,3010,DISTRITO FEDERAL,700029315,0.014188313,0.000008952,
BENITO JU?REZ,JOSEFA ORTIZ DE DOMINGUEZ,COLONIA,3430,16,11516,3430,DISTRITO FEDERAL,700029315,0.010244328,5.88E-06,
BENITO JU?REZ,MARIA DEL CARMEN,COLONIA,3540,16,11522,3540,DISTRITO FEDERAL,700029315,0.016763177,1.31E-05,
COYOAC?N,BARRIO DE SANTA CATARINA,BARRIO,4010,16,11552,4010,DISTRITO FEDERAL,700029346,0.023333393,1.67E-05,
COYOAC?N,UNIDAD HAB MONTE DE PIEDAD,UNIDAD HABITACIONAL,4310,16,11585,4310,DISTRITO FEDERAL,700029346,0.015145887,1.05E-05,
COYOAC?N,FOVISSSTE OXTOPULCO,BARRIO,4318,16,11588,4318,DISTRITO FEDERAL,700029346,0.005430818,1.80E-06,
COYOAC?N,ATLANTIDA,COLONIA,4370,16,11633,4370,DISTRITO FEDERAL,700029346,0.016978801,1.36E-05,
CUAJIMALPA DE MORELOS,EL EBANO,COLONIA,5230,16,11764,5230,DISTRITO FEDERAL,711515242,0.015316165,1.06E-05,
CUAJIMALPA DE MORELOS,LAS LAJAS,COLONIA,5760,16,11798,5760,DISTRITO FEDERAL,711515242,0.040936955,3.15E-05,
CUAUHT?MOC,ESPERANZA,COLONIA,6840,16,11826,6840,DISTRITO FEDERAL,700029137,0.02032594,1.61E-05,
GUSTAVO A MADERO,SAN JOSE DE LA PRADERA,COLONIA,7070,16,11846,7070,DISTRITO FEDERAL,700518396,0.020763979,1.21E-05,
GUSTAVO A MADERO,JUVENTINO ROSAS,COLONIA,7150,16,11871,7150,DISTRITO FEDERAL,700518396,0.011590678,6.11E-06,
GUSTAVO A MADERO,AIDEE SOLIS CARDENAS,UNIDAD HABITACIONAL,7269,16,11914,7269,DISTRITO FEDERAL,700518396,0.005361507,1.11E-06,
GUSTAVO A MADERO,FOVISSTE RIO DE GUADALIPE,PUEBLO,7950,16,12072,7950,DISTRITO FEDERAL,700518396,0.007096441,2.65E-06,
IZTACALCO,INPI IZTACALCO,COLONIA,8760,16,12136,8760,DISTRITO FEDERAL,700029361,0.008857184,0.000004603,
IZTAPALAPA,VALLE DE LUCES 1RA SECCION,COLONIA,9800,17,12326,9800,DISTRITO FEDERAL,700029358,0.012496255,9.54E-06,
IZTAPALAPA,LOMAS ESTRELLA 1RA SECCION,UNIDAD HABITACIONAL,9880,17,12381,9880,DISTRITO FEDERAL,700029358,0.021169545,2.09E-05,
LA MAGDALENA CONTRERAS,EL TORO,COLONIA,10610,17,12434,10610,DISTRITO FEDERAL,700029324,0.018165581,1.49E-05,
MIGUEL HIDALGO,PERIODISTA,UNIDAD HABITACIONAL,11220,17,12467,11220,DISTRITO FEDERAL,700029167,0.019944034,2.25E-05,
MIGUEL HIDALGO,ANAHUAC MARIANO ESCOBEDO,COLONIA,11310,17,12480,11310,DISTRITO FEDERAL,700029167,0.019840163,1.48E-05,
MIGUEL HIDALGO,FRANCISCO I MADERO,COLONIA,11480,17,12508,11480,DISTRITO FEDERAL,700029167,0.013930273,1.09E-05,
MIGUEL HIDALGO,PALMITAS,COLONIA,11560,17,12521,11560,DISTRITO FEDERAL,700029167,0.017050282,1.07E-05,
MIGUEL HIDALGO,AMPL DANIEL GARZA,COLONIA,11840,17,12535,11840,DISTRITO FEDERAL,700029167,0.016502131,1.48E-05,
TL?HUAC,BARRIO SANTIAGO,CAMPAMENTO,13120,17,12601,13120,DISTRITO FEDERAL,720607723,0.014933944,1.18E-05,
TL?HUAC,SAN JERONIMO,COLONIA,13210,17,12607,13210,DISTRITO FEDERAL,720607723,0.014832765,8.86E-06,
TLALPAN,EL METRO,COLONIA,14000,17,12689,14000,DISTRITO FEDERAL,700029214,0.009322816,4.13E-06,
TLALPAN,CONJUNTO URBANO COAPA,UNIDAD HABITACIONAL,14337,17,12779,14337,DISTRITO FEDERAL,700029214,0.008017512,3.04E-06,
TLALPAN,LAS FLORES,PUEBLO,14500,17,12858,14500,DISTRITO FEDERAL,700029214,0.056945669,9.94E-05,
TLALPAN,RINCON DEL MIRADOR I,COLONIA,14748,17,12911,14748,DISTRITO FEDERAL,700029214,0.012195129,6.90E-06,
VENUSTIANO CARRANZA,EL ARENAL 4TA SECC,COLONIA,15640,17,12972,15640,DISTRITO FEDERAL,701922214,0.025559197,1.81E-05,
XOCHIMILCO,INFONAVIT DIVISION DEL NORTE,COLONIA,16030,17,13024,16030,DISTRITO FEDERAL,713731114,0.014929425,6.34E-06,
XOCHIMILCO,INFONAVIT NATIVITAS,UNIDAD HABITACIONAL,16099,17,13071,16099,DISTRITO FEDERAL,713731114,0.01180163,6.53E-06,
XOCHIMILCO,SAN JOSE,BARRIO,16620,17,13120,16620,DISTRITO FEDERAL,713731114,0.025776233,2.96E-05,
XOCHIMILCO,SAN JUAN MINAS,BARRIO,16640,17,13124,16640,DISTRITO FEDERAL,713731114,0.02368017,3.07E-05,
?LVARO OBREG?N,CAMPESTRE,COLONIA,1040,17,11070,1040,DISTRITO FEDERAL,711515239,0.031105333,3.23E-05,
?LVARO OBREG?N,LOMAS DE SANTO DOMINGO,COLONIA,1100,17,11089,1100,DISTRITO FEDERAL,711515239,0.009964642,2.97E-06,
?LVARO OBREG?N,ACUEDUCTO,COLONIA,1120,17,11109,1120,DISTRITO FEDERAL,711515239,0.02196054,1.95E-05,
?LVARO OBREG?N,SEDE DELEGACIONAL,COLONIA,1150,17,11120,1150,DISTRITO FEDERAL,711515239,0.021290785,1.73E-05,
?LVARO OBREG?N,PRIMERA VICTORIA REACOMODO,COLONIA,1160,17,11125,1160,DISTRITO FEDERAL,711515239,0.012358059,6.27E-06,
?LVARO OBREG?N,MIXCOAC,UNIDAD HABITACIONAL,1450,17,11232,1450,DISTRITO FEDERAL,711515239,0.026402615,1.91E-05,
?LVARO OBREG?N,U. CA?ADA DEL OLIVAR,UNIDAD HABITACIONAL,1450,17,11233,1450,DISTRITO FEDERAL,711515239,0.010788133,2.39E-06,
?LVARO OBREG?N,AMPL TEPEACA,COLONIA,1550,17,11274,1550,DISTRITO FEDERAL,711515239,0.013830653,7.93E-06,
?LVARO OBREG?N,LOMAS DE TARANGO REACOMODO,FRACCIONAMIENTO,1589,17,11288,1589,DISTRITO FEDERAL,711515239,0.013114431,8.79E-06,
?LVARO OBREG?N,TLACUITLAPA,COLONIA,1650,17,11309,1650,DISTRITO FEDERAL,711515239,0.023751804,1.54E-05,
?LVARO OBREG?N,CAMINO REAL DE TETELPAN,COLONIA,1780,17,11349,1780,DISTRITO FEDERAL,711515239,0.023977157,2.50E-05,
?LVARO OBREG?N,LOMAS DE AXOMIATLA,FRACCIONAMIENTO,1820,17,11358,1820,DISTRITO FEDERAL,711515239,0.028155936,3.33E-05,
AZCAPOTZALCO,SINDICATO MEXICANO DE ELECTRICISTAS,COLONIA,2060,17,11384,2060,DISTRITO FEDERAL,700029112,0.019870568,1.41E-05,
AZCAPOTZALCO,SAN PEDRO XALPA,UNIDAD HABITACIONAL,2710,17,11459,2710,DISTRITO FEDERAL,700029112,0.031367872,5.02E-05,
AZCAPOTZALCO,CAMPO ENCANTADO,UNIDAD HABITACIONAL,2729,17,11465,2729,DISTRITO FEDERAL,700029112,0.006633573,1.95E-06,
COYOAC?N,FRACC MANUEL ROMERO DE TERREROS,FRACCIONAMIENTO,4320,17,11592,4320,DISTRITO FEDERAL,700029346,0.016146989,1.54E-05,
COYOAC?N,COPILCO UNIVERSIDAD ISSSTE,UNIDAD HABITACIONAL,4340,17,11617,4340,DISTRITO FEDERAL,700029346,0.014874397,6.06E-06,
COYOAC?N,FRACC LOS SAUCES,COLONIA,4940,17,11731,4940,DISTRITO FEDERAL,700029346,0.018892741,1.05E-05,
CUAJIMALPA DE MORELOS,LA ROSITA,COLONIA,5310,17,11773,5310,DISTRITO FEDERAL,711515242,0.016742909,1.29E-05,
CUAJIMALPA DE MORELOS,LOMAS DE MEMETLA,COLONIA,5330,17,11777,5330,DISTRITO FEDERAL,711515242,0.02866557,2.66E-05,
CUAJIMALPA DE MORELOS,VALLE DE LAS MONJAS,COLONIA,5730,17,11795,5730,DISTRITO FEDERAL,711515242,0.099697919,0.000158778,
GUSTAVO A MADERO,LA FORESTAL 2,COLONIA,7140,17,11865,7140,DISTRITO FEDERAL,700518396,0.015167675,9.47E-06,
GUSTAVO A MADERO,VALLEJO PONIENTE,COLONIA,7790,17,12033,7790,DISTRITO FEDERAL,700518396,0.013061159,9.42E-06,
IZTACALCO,SAN FRANCISCO XICALTONGO,BARRIO,8230,17,12106,8230,DISTRITO FEDERAL,700029361,0.017481021,1.49E-05,
IZTACALCO,TLAZINTLA,COLONIA,8710,17,12131,8710,DISTRITO FEDERAL,700029361,0.014428161,1.21E-05,
IZTAPALAPA,EL PRADO,COLONIA,9480,18,12249,9480,DISTRITO FEDERAL,700029358,0.019324295,1.57E-05,
IZTAPALAPA,MONTE ALBAN,COLONIA,9550,18,12259,9550,DISTRITO FEDERAL,700029358,0.02424988,2.45E-05,
IZTAPALAPA,VALLE DE LUCES 2DA. SECCION,COLONIA,9800,18,12327,9800,DISTRITO FEDERAL,700029358,0.013544911,9.76E-06,
IZTAPALAPA,SAN JUAN CENTRO,COLONIA,9858,18,12366,9858,DISTRITO FEDERAL,700029358,0.015228607,1.22E-05,
LA MAGDALENA CONTRERAS,PUEBLO NUEVO BAJO,COLONIA,10640,18,12436,10640,DISTRITO FEDERAL,700029324,0.027063092,3.57E-05,
MILPA ALTA,BARRIO CENTRO,BARRIO,12400,18,12570,12400,DISTRITO FEDERAL,720607724,0.013061993,8.65E-06,
TL?HUAC,AMPL JOSE LOPEZ PORTILLO,COLONIA,13419,18,12642,13419,DISTRITO FEDERAL,720607723,0.089075773,0.000272651,
TLALPAN,TENORIOS FOVISSSTE,UNIDAD HABITACIONAL,14329,18,12771,14329,DISTRITO FEDERAL,700029214,0.007274627,2.54E-06,
TLALPAN,VERGEL DE COYOACAN,COLONIA,14340,18,12786,14340,DISTRITO FEDERAL,700029214,0.014870932,1.11E-05,
TLALPAN,PRADO COAPA 2DA SECC,COLONIA,14357,18,12789,14357,DISTRITO FEDERAL,700029214,0.01674797,1.46E-05,
TLALPAN,EL DIVISADERO,COLONIA,14406,18,12824,14406,DISTRITO FEDERAL,700029214,0.01832787,1.26E-05,
TLALPAN,EL MIRADOR I,COLONIA,14449,18,12851,14449,DISTRITO FEDERAL,700029214,0.016522196,9.04E-06,
TLALPAN,MIRADOR DEL VALLE,COLONIA,14658,18,12890,14658,DISTRITO FEDERAL,700029214,0.035255085,6.02E-05,
VENUSTIANO CARRANZA,POPULAR RASTRO,COLONIA,15220,18,12926,15220,DISTRITO FEDERAL,701922214,0.021930158,2.74E-05,
VENUSTIANO CARRANZA,AMPL SIMON BOLIVAR,COLONIA,15420,18,12952,15420,DISTRITO FEDERAL,701922214,0.0161749,1.01E-05,
XOCHIMILCO,LA SANTISIMA,BARRIO,16080,18,13065,16080,DISTRITO FEDERAL,713731114,0.010996383,4.95E-06,
XOCHIMILCO,SAN PEDRO,CAMPAMENTO,16090,18,13070,16090,DISTRITO FEDERAL,713731114,0.03098048,3.83E-05,
XOCHIMILCO,AMPL NATIVITAS,COLONIA,16459,18,13106,16459,DISTRITO FEDERAL,713731114,0.040489596,2.86E-05,
XOCHIMILCO,CALYEQUITA,BARRIO,16750,18,13131,16750,DISTRITO FEDERAL,713731114,0.023560669,1.74E-05,
?LVARO OBREG?N,LA OTRA BANDA,PUEBLO,1090,18,11085,1090,DISTRITO FEDERAL,711515239,0.021515138,1.44E-05,
?LVARO OBREG?N,POLVORA,COLONIA,1100,18,11090,1100,DISTRITO FEDERAL,711515239,0.011585113,7.42E-06,
?LVARO OBREG?N,LIBERACION PROLETARIA,COLONIA,1260,18,11173,1260,DISTRITO FEDERAL,711515239,0.006084459,2.00E-06,
?LVARO OBREG?N,ARVIDE,COLONIA,1280,18,11196,1280,DISTRITO FEDERAL,711515239,0.014549286,6.71E-06,
?LVARO OBREG?N,PALMAS,COLONIA,1410,18,11226,1410,DISTRITO FEDERAL,711515239,0.012661455,7.21E-06,
?LVARO OBREG?N,AMPL CORPUS CHRISTI,COLONIA,1530,18,11258,1530,DISTRITO FEDERAL,711515239,0.009258137,4.97E-06,
?LVARO OBREG?N,ACUILOTLA,COLONIA,1539,18,11263,1539,DISTRITO FEDERAL,711515239,0.00998738,3.35E-06,
?LVARO OBREG?N,MIGUEL HIDALGO,COLONIA,1789,18,11351,1789,DISTRITO FEDERAL,711515239,0.018201577,1.08E-05,
AZCAPOTZALCO,UNIDAD ECOLOGICA NOVEDADES IMPACTO,UNIDAD HABITACIONAL,2110,18,11400,2110,DISTRITO FEDERAL,700029112,0.013911468,8.45E-06,
BENITO JU?REZ,PERIODISTA FRANCISCO ZARCO,COLONIA,3620,18,11530,3620,DISTRITO FEDERAL,700029315,0.01229794,7.92E-06,
COYOAC?N,CUADRANTE SAN FRANCISCO,FRACCIONAMIENTO,4320,18,11591,4320,DISTRITO FEDERAL,700029346,0.031180305,2.63E-05,
COYOAC?N,UNIDAD HAB SAN FRANCISCO CULHUACAN,COLONIA,4480,18,11657,4480,DISTRITO FEDERAL,700029346,0.021378412,2.38E-05,
COYOAC?N,JARDINES DEL PEDREGAL DE SAN ANGEL,COLONIA,4500,18,11663,4500,DISTRITO FEDERAL,700029346,0.038887503,8.11E-05,
COYOAC?N,OLIMPICA,COLONIA,4710,18,11691,4710,DISTRITO FEDERAL,700029346,0.017005241,0.000011309,
CUAJIMALPA DE MORELOS,COLORINES,COLONIA,5200,18,11761,5200,DISTRITO FEDERAL,711515242,0.011393377,6.52E-06,
GUSTAVO A MADERO,ROSAS DEL TEPEYAC,COLONIA,7010,18,11838,7010,DISTRITO FEDERAL,700518396,0.022844462,1.98E-05,
GUSTAVO A MADERO,SAN ANTONIO,COLONIA,7109,18,11857,7109,DISTRITO FEDERAL,700518396,0.016403445,1.51E-05,
GUSTAVO A MADERO,INFONAVIT CAMINO SAN JUAN DE ARAGON,PUEBLO,7950,18,12074,7950,DISTRITO FEDERAL,700518396,0.008633398,0.000003744,
IZTACALCO,LOS REYES,BARRIO,8620,18,12127,8620,DISTRITO FEDERAL,700029361,0.024350644,1.54E-05,
IZTAPALAPA,BARRIO SAN PEDRO,BARRIO,9000,18,12155,9000,DISTRITO FEDERAL,700029358,0.021659003,1.83E-05,
IZTAPALAPA,BARRIO SAN IGNACIO,BARRIO,9000,18,12158,9000,DISTRITO FEDERAL,700029358,0.022632541,2.81E-05,
IZTAPALAPA,EVA SAMANO DE LOPEZ MATEOS,COLONIA,9359,19,12216,9359,DISTRITO FEDERAL,700029358,0.017005291,9.10E-06,
IZTAPALAPA,PUEBLO CULHUACAN,COLONIA,9800,19,12322,9800,DISTRITO FEDERAL,700029358,0.019738441,1.35E-05,
MIGUEL HIDALGO,AMERICA,COLONIA,11820,19,12533,11820,DISTRITO FEDERAL,700029167,0.014531183,8.69E-06,
MILPA ALTA,BARRIO PANCHIMALCO,BARRIO,12200,19,12559,12200,DISTRITO FEDERAL,720607724,0.029841237,2.57E-05,
MILPA ALTA,PUEBLO SAN JUAN TEPENAHUAC,PUEBLO,12800,19,12575,12800,DISTRITO FEDERAL,720607724,0.025559243,2.78E-05,
TL?HUAC,BARRIO SAN MIGUEL,BARRIO,13070,19,12590,13070,DISTRITO FEDERAL,720607723,0.025774767,2.23E-05,
TL?HUAC,GRANJAS CABRERA,COLONIA,13230,19,12614,13230,DISTRITO FEDERAL,720607723,0.021424712,1.49E-05,
TL?HUAC,ZACATENCO,COLONIA,13440,19,12652,13440,DISTRITO FEDERAL,720607723,0.015762791,1.31E-05,
TL?HUAC,SANTA CRUZ MIXQUIC,BARRIO,13625,19,12675,13625,DISTRITO FEDERAL,720607723,0.064406325,0.000204893,
TLALPAN,PARQUES DEL PEDREGAL,COLONIA,14010,19,12693,14010,DISTRITO FEDERAL,700029214,0.027993349,3.55E-05,
TLALPAN,HACIENDA DE SAN JUAN,COLONIA,14377,19,12800,14377,DISTRITO FEDERAL,700029214,0.01769762,1.22E-05,
TLALPAN,MARIA ESTHER ZUNO DE ECHEVERRIA,COLONIA,14659,19,12892,14659,DISTRITO FEDERAL,700029214,0.035165851,2.64E-05,
VENUSTIANO CARRANZA,AMPL VENUSTIANO CARRANZA,COLONIA,15339,19,12942,15339,DISTRITO FEDERAL,701922214,0.019815544,1.54E-05,
VENUSTIANO CARRANZA,PROGRESISTA,COLONIA,15370,19,12946,15370,DISTRITO FEDERAL,701922214,0.033367757,1.39E-05,
XOCHIMILCO,CANTAROS,COLONIA,16030,19,13032,16030,DISTRITO FEDERAL,713731114,0.007279846,3.18E-06,
XOCHIMILCO,EL MIRADOR,COLONIA,16060,19,13057,16060,DISTRITO FEDERAL,713731114,0.015969253,1.16E-05,
XOCHIMILCO,LA GUADALUPITA CENTRO,BARRIO,16070,19,13059,16070,DISTRITO FEDERAL,713731114,0.015620344,1.29E-05,
?LVARO OBREG?N,HIDALGO,COLONIA,1120,19,11105,1120,DISTRITO FEDERAL,711515239,0.017032464,1.13E-05,
?LVARO OBREG?N,SANTA FE INFONAVIT,UNIDAD HABITACIONAL,1209,19,11136,1209,DISTRITO FEDERAL,711515239,0.010068179,3.33E-06,
?LVARO OBREG?N,EL PIRU 2A AMPLIACION,COLONIA,1230,19,11153,1230,DISTRITO FEDERAL,711515239,0.012317691,5.42E-06,
